frequency,recency,T,monetary_value,predicted_purchases
4.0,103.0,333.0,995.335,0.003493
1.0,119.0,172.0,999.91,0.004409
1.0,19.0,251.0,999.96,0.001642
1.0,180.0,333.0,1000.77,0.00236
1.0,290.0,370.0,1000.83,0.002431
4.0,198.0,322.0,1005.65,0.009135
3.0,207.0,222.0,1006.213333,0.01118
2.0,201.0,212.0,1007.285,0.007924
5.0,198.0,224.0,1008.692,0.017877
2.0,154.0,166.0,1012.135,0.009497
2.0,68.0,150.0,1024.075,0.008552
1.0,335.0,335.0,1032.17,0.002828
2.0,195.0,214.0,1035.515,0.007806
2.0,39.0,126.0,1039.015,0.00881
1.0,3.0,355.0,1039.65,0.000738
1.0,105.0,275.0,1040.97,0.002473
1.0,116.0,350.0,1044.05,0.001859
3.0,51.0,271.0,1046.83,0.002865
1.0,99.0,366.0,1046.99,0.001629
3.0,329.0,340.0,1049.45,0.00794
1.0,204.0,370.0,1068.29,0.002163
1.0,294.0,345.0,1073.62,0.002645
3.0,232.0,242.0,1078.263333,0.010494
1.0,185.0,246.0,1099.41,0.003393
1.0,207.0,313.0,1100.46,0.002667
1.0,137.0,173.0,1113.01,0.004538
6.0,303.0,332.0,1116.291667,0.01554
5.0,24.0,354.0,1117.436,6.7e-05
2.0,336.0,361.0,1119.225,0.005101
1.0,6.0,75.0,1119.28,0.006096
1.0,140.0,226.0,1127.21,0.003442
2.0,114.0,114.0,1130.015,0.012476
3.0,64.0,269.0,1143.743333,0.003768
1.0,266.0,339.0,1144.33,0.002623
3.0,211.0,237.0,1146.856667,0.010517
1.0,119.0,181.0,1147.9,0.004183
1.0,283.0,349.0,1154.65,0.002583
2.0,83.0,269.0,1164.62,0.004164
1.0,87.0,133.0,1170.17,0.005269
1.0,191.0,195.0,1174.98,0.004353
1.0,189.0,223.0,1186.68,0.00379
1.0,34.0,325.0,1187.35,0.001279
7.0,266.0,266.0,1189.417143,0.022084
1.0,130.0,355.0,1200.69,0.001912
1.0,55.0,140.0,1207.2,0.004495
2.0,211.0,215.0,1207.815,0.007887
1.0,21.0,248.0,1208.22,0.00171
3.0,100.0,199.0,1212.62,0.009881
7.0,295.0,308.0,1214.26,0.019425
2.0,5.0,208.0,1246.98,0.002234
1.0,31.0,254.0,1247.55,0.001821
1.0,59.0,297.0,1257.41,0.001789
2.0,44.0,143.0,1257.47,0.007838
10.0,292.0,300.0,1259.266,0.028197
1.0,265.0,325.0,1276.82,0.00275
1.0,16.0,162.0,1300.07,0.002937
2.0,167.0,191.0,1301.05,0.008453
1.0,1.0,195.0,1311.62,0.001901
3.0,167.0,313.0,1311.69,0.006779
2.0,183.0,274.0,1321.235,0.005895
4.0,352.0,362.0,1325.45,0.009908
2.0,285.0,342.0,1333.235,0.005206
4.0,363.0,371.0,1335.155,0.009713
4.0,357.0,364.0,1335.3325,0.009877
3.0,133.0,190.0,1347.18,0.011768
1.0,158.0,211.0,1348.9,0.003836
1.0,284.0,359.0,1351.11,0.002503
2.0,3.0,323.0,1353.115,0.000727
1.0,90.0,170.0,1357.56,0.00415
1.0,197.0,224.0,1367.57,0.003811
3.0,48.0,65.0,1376.183333,0.024466
1.0,344.0,371.0,1380.25,0.002543
7.0,12.0,20.0,1399.634286,0.086553
1.0,26.0,28.0,1401.36,0.012481
1.0,1.0,37.0,1411.9,0.00963
3.0,145.0,155.0,1413.19,0.01467
2.0,102.0,304.0,1431.395,0.003855
1.0,188.0,195.0,1461.39,0.004338
1.0,176.0,295.0,1476.62,0.002716
1.0,21.0,82.0,1480.92,0.006295
2.0,160.0,162.0,1491.99,0.009773
1.0,2.0,29.0,1499.73,0.010963
2.0,264.0,371.0,1500.935,0.004634
1.0,74.0,238.0,1534.75,0.002633
1.0,5.0,88.0,1541.24,0.005219
3.0,128.0,179.0,1550.89,0.012409
1.0,138.0,165.0,1585.27,0.004762
1.0,70.0,205.0,1607.98,0.003118
1.0,333.0,371.0,1610.27,0.002521
2.0,282.0,289.0,1675.025,0.006212
2.0,179.0,353.0,1747.585,0.004216
3.0,39.0,71.0,1757.86,0.022159
2.0,123.0,161.0,1758.315,0.009342
1.0,6.0,34.0,1762.64,0.010419
1.0,332.0,340.0,1798.1,0.002776
1.0,50.0,148.0,1873.45,0.004139
1.0,115.0,137.0,1949.38,0.005452
1.0,187.0,334.0,1986.83,0.002383
2.0,125.0,134.0,2937.115,0.011074
1.0,200.0,333.0,3420.7,0.002448
